Date,Open,High,Low,Close,Adj Close,Volume
11/27/00,136.468704,136.6875,135.3125,136.031204,95.57016,5992000
11/24/00,133.625,134.968704,133.625,134.843704,94.73587,3411600
11/22/00,134.343704,134.875,132.125,132.140594,92.836739,5736900
11/21/00,134.875,136.1875,133.515594,135.375,95.109085,7684300
11/20/00,135.75,136.375,134.3125,134.6875,94.626114,5458500
11/17/00,137.3125,139,135.75,136.640594,95.998276,6551100
11/16/00,138.578094,139.875,137.3125,137.375,96.514221,6684100
11/15/00,139.0625,140.109299,137.75,139.5625,98.051071,8837700
11/14/00,137.468704,139.625,137,139.125,97.743721,7668900
11/13/00,135.625,136.984299,133.015594,135.5625,95.240852,17285300
11/10/00,139,139.468704,136.531204,136.625,95.98732,8569500
11/9/00,140,141.218704,137.25,140.031204,98.380409,10635300
11/8/00,144.0625,144.0625,140.5625,140.5625,98.753639,6123300
11/7/00,143.140594,144,142.5625,143.75,100.993073,5231300
11/6/00,143.156204,144.296799,143.031204,143.781204,101.015007,4042500
11/3/00,143.468704,143.75,142.375,142.781204,100.312424,5187100
11/2/00,143.156204,143.906204,142.515594,142.703094,100.257538,11395100
11/1/00,142.25,143.25,141.218704,142.468704,100.09288,6753600
10/31/00,141.015594,143.6875,140.0625,142.953094,100.433228,7752400
10/30/00,138.4375,141.093704,138.156204,140.531204,98.731674,10154100
10/27/00,137.875,139.281204,136.625,139.281204,97.853477,9762900
10/26/00,137.125,137.656204,134.031204,136.6875,96.031235,9345800
10/25/00,138.75,139.5625,136.125,136.3125,95.767799,9137600
10/24/00,140.968704,141.9375,139,139.593704,98.073044,5750700
10/23/00,139.9375,141.031204,138.9375,140.531204,98.731674,5290000
10/20/00,138.375,141.1875,138.375,139.906204,98.292587,7373500
10/19/00,136.843704,139.453094,136.4375,139.3125,97.875465,8767300
10/18/00,132.625,136.125,130.156204,134.25,94.318733,10897300
10/17/00,138.4375,138.5625,134.406204,134.75,94.670029,7831700
10/16/00,137.406204,138.234299,136.6875,138.1875,97.085068,5659000
10/13/00,132.9375,137.656204,132.875,137.5625,96.645966,11778800
10/12/00,137.281204,137.593704,132.781204,133.125,93.528374,12336900
10/11/00,137.625,138.625,135.125,136.531204,95.921417,10346000
10/10/00,140.093704,141.25,137.6875,137.6875,96.733803,6104700
10/9/00,141.3125,141.3125,139.375,140,98.358429,4508000
10/6/00,143.875,144.640594,139.75,141.0625,99.10495,10014900
10/5/00,143.406204,144.843704,143.3125,144.1875,101.300423,4566900
10/4/00,142.875,144.25,141.75,143.6875,100.949158,6148900
10/3/00,144.531204,145.75,142.281204,142.5,100.11483,9347200
10/2/00,144.281204,144.906204,143.140594,143.843704,101.058952,5517800
9/29/00,145.468704,145.968704,143.625,143.625,100.905235,9333600
9/28/00,143.1875,146.328094,142.890594,145,101.871254,7036400
9/27/00,143.5625,143.968704,142.125,143.156204,100.575928,7186200
9/26/00,144.375,145,142.406204,142.406204,100.048981,5302400
9/25/00,145.9375,146.0625,143.718704,144.25,101.344345,9726300
9/22/00,142.625,145.3125,142.421799,145.281204,102.06881,7791300
9/21/00,144.468704,145.5625,142.625,142.6875,100.246635,5972300
9/20/00,145.6875,146.031204,143.156204,144.890594,101.794403,6508100
9/19/00,145.125,146.3125,144.703094,145.968704,102.551826,6588200
9/18/00,146.375,146.968704,144.203094,144.656204,101.629745,5109300
9/15/00,148.1875,148.25,146,146,102.57386,4085700
9/14/00,149.875,149.9375,148.156204,149.640594,104.868088,3397100
9/13/00,148,149.343704,147.656204,148.890594,104.342491,7691600
9/12/00,149.75,150.25,148.4375,148.5,104.068794,4769100
9/11/00,149.75,151.1875,148.6875,149.593704,104.83522,3937500
9/8/00,150.281204,150.5,149.328094,149.8125,104.988556,3518200
9/7/00,150.25,151.078094,149.828094,150.843704,105.711227,4265500
9/6/00,151.1875,151.953094,149.531204,149.5625,104.813393,4322200
9/5/00,151.875,152.203094,150.8125,151.281204,106.017838,3470800
9/1/00,153.25,153.593704,152,152.5,106.872002,3191200
8/31/00,151.0625,153.093704,150.906204,152.343704,106.762405,4863100
8/30/00,151.3125,151.5,150.343704,150.343704,105.360893,3964800
8/29/00,151.4375,151.875,150.906204,151.796799,106.379158,3561900
8/28/00,151.25,152.906204,151.25,151.765594,106.357307,5518700
8/25/00,151.156204,151.625,150.9375,151.25,105.995964,2822200
8/24/00,151.156204,151.5,150.5,151.3125,106.039764,4529000
8/23/00,149.8125,151.281204,149.281204,150.843704,105.711227,5483200
8/22/00,150.5625,151.3125,150.093704,150.25,105.295166,3075300
8/21/00,150.031204,150.718704,149.406204,150.5,105.470345,2380600
8/18/00,150.375,150.375,149.218704,149.6875,104.900978,4626400
8/17/00,148.6875,150.4375,148.343704,150.1875,105.251389,5652200
8/16/00,149.3125,149.9375,147.843704,148.625,104.156364,5191600
8/15/00,149.343704,149.8125,148.5625,149.156204,104.528648,5564600
8/14/00,147.781204,149.5625,147.0625,149.281204,104.616257,2966700
8/11/00,146.625,148,145.5625,147.406204,103.302231,5089400
8/10/00,147.531204,147.859299,146.281204,146.718704,102.820465,4193400
8/9/00,149.140594,149.218704,147.375,147.4375,103.324173,5383800
8/8/00,147.5,148.8125,147.5,148.6875,104.200195,3658700
8/7/00,146.718704,148.4375,146.375,148.125,103.805954,4159800
8/4/00,146.3125,146.718704,145.406204,146.375,102.579552,3686600
8/3/00,142.875,145.8125,142.625,145.593704,102.032013,4607100
8/2/00,143.875,145.406204,143.625,144.593704,101.331276,7439800
8/1/00,143.625,144.718704,143.125,143.875,100.827599,3946600
7/31/00,142.9375,144.125,142.0625,143,100.214386,5265500
7/28/00,145.718704,145.906204,141.515594,142.093704,99.579254,6229500
7/27/00,145.9375,146.625,144.6875,145.375,101.878792,7652600
7/26/00,146.968704,147.156204,145.640594,145.875,102.229156,12062500
7/25/00,147.75,147.843704,146.781204,147.3125,103.23658,4757100
7/24/00,148.125,148.859299,146.5625,146.843704,102.90802,5628500
7/21/00,149.75,149.75,147.6875,147.6875,103.49939,5656900
7/20/00,149,150.625,148.8125,150.625,105.557999,4538900
7/19/00,149.468704,149.906204,148.25,148.5625,104.112595,8506800
7/18/00,150.625,150.625,149.343704,149.765594,104.955704,4262100
7/17/00,150.984299,151.984299,150.6875,151,105.820808,4208300
7/14/00,150.4375,151.25,149.671799,151.25,105.995964,5341900
7/13/00,149.984299,150.375,149.1875,149.781204,104.966629,5356000
7/12/00,149.281204,150.125,148.6875,149.125,104.506813,5883000
7/11/00,147.468704,149.125,147.156204,148.156204,103.827843,5431600
7/10/00,147.875,148.906204,147.531204,147.843704,103.608818,2816100
7/7/00,146.6875,148.781204,146.25,148.093704,103.784073,3034800
7/6/00,144.9375,146.468704,144.218704,145.75,102.141586,5963200
7/5/00,146.375,146.656204,144.375,144.625,101.353195,2748200
7/3/00,145.4375,147.4375,145.1875,147.281204,103.21463,1436600
6/30/00,143.9375,145.593704,143.890594,145.281204,101.813034,7420200
6/29/00,144.75,145.75,143.515594,144.1875,101.046577,6345700
6/28/00,145.625,146.984299,145.3125,145.5625,102.010185,5347700
6/27/00,145.984299,146.718704,145.015594,145.156204,101.725487,4159500
6/26/00,145.375,146.25,144.875,146.234299,102.480957,5201300
6/23/00,145.8125,146.125,143.875,144.375,101.177971,4863300
6/22/00,147.5625,147.6875,145,145.625,102.05397,7490500
6/21/00,146.9375,148.4375,146.890594,147.875,103.630783,3115000
6/20/00,148.1875,148.875,147,147.9375,103.674561,6480000
6/19/00,146.468704,149.156204,146.25,148.468704,104.046852,5106900
6/16/00,148.3125,148.3125,145.875,146.593704,102.732849,5567900
6/15/00,148.125,148.75,146.843704,148.156204,103.583969,5881200
6/14/00,148.25,148.875,147.1875,147.843704,103.365479,6420500
6/13/00,144.8125,147.75,144.625,147.593704,103.190727,6558700
6/12/00,146.968704,146.968704,144.875,144.875,101.289902,3678900
6/9/00,147.5,147.968704,145.625,146.593704,102.491516,3085300
6/8/00,147.5,147.75,146.0625,146.906204,102.710014,5723100
6/7/00,146.625,148,146,147.484299,103.114227,4919500
6/6/00,146.625,147.781204,145.906204,146.468704,102.404182,4858900
6/5/00,147.468704,148.218704,146.875,147.125,102.862999,6998100
6/2/00,148.9375,149.093704,147.484299,147.843704,103.365479,8962200
6/1/00,143.6875,145.4375,143,145.3125,101.595772,8961600
5/31/00,142.5625,144,142.093704,142.8125,99.847847,6056500
5/30/00,140,142.9375,139.468704,142.5,99.629372,5362700
5/26/00,138.8125,139.6875,137.328094,138,96.483223,4814000
5/25/00,140.6875,141.8125,137.718704,137.843704,96.373962,8278900
5/24/00,138,140.6875,136.5,140.25,98.056358,11081500
5/23/00,140.4375,140.8125,137.5625,138,96.483223,7979200
5/22/00,141.25,141.468704,137,140.0625,97.92527,10839400
5/19/00,142.5625,143.234299,140.406204,141.125,98.668076,6518400
5/18/00,145.625,146.3125,143.375,143.375,100.241196,4325600
5/17/00,145.6875,146.1875,144.468704,145.156204,101.486534,5907200
5/16/00,146.5625,147.718704,145.3125,146.6875,102.557121,8192200
5/15/00,142.75,145.609299,142,145.281204,101.573875,4441300
5/12/00,141.8125,143.468704,141.625,142.8125,99.847847,5960800
5/11/00,140.125,141.5,139.125,141.281204,98.77729,7091100
5/10/00,140.5,140.968704,137.75,138.125,96.570602,10293900
5/9/00,143.0625,143.406204,140.265594,141.3125,98.799171,5620300
5/8/00,142.75,143.375,141.843704,142.453094,99.596611,5064100
5/5/00,141.0625,144,140.9375,143.531204,100.350418,7862400
5/4/00,142,142.359299,140.75,141.8125,99.148743,5963600
5/3/00,144,144,139.781204,140.75,98.405869,12630700
5/2/00,145.5,147.125,144.125,144.125,100.765572,9411900
5/1/00,146.5625,148.484299,145.843704,147.0625,102.81929,7328300
4/28/00,147,147.859299,145.0625,145.093704,101.442787,8743400
4/27/00,143,147.343704,143,146,102.076439,15595300
4/26/00,147.968704,148.75,146,146.484299,102.41507,7711100
4/25/00,144.625,148.156204,144.4375,148.156204,103.583969,14102000
4/24/00,141.5,143.3125,140.5,142.25,99.454636,12893100
4/20/00,143.5625,143.9375,142.375,143.8125,100.54702,8537600
4/19/00,144.5,145.125,142.531204,143.125,100.066383,6553700
4/18/00,140.5625,144.468704,139.781204,144.468704,101.005859,11069200
4/17/00,135.1875,140.75,134.6875,140.75,98.405869,23918200
4/14/00,142.625,142.8125,133.5,136,95.084923,29604000
4/13/00,147.468704,148.156204,143.781204,144.25,100.852913,12225800
4/12/00,150.375,151.156204,146.156204,146.281204,102.273071,10779200
4/11/00,150,151.625,148.375,150.406204,105.157082,9006400
4/10/00,151.75,153.109299,150.3125,150.843704,105.462959,9624200
4/7/00,151.5625,152.125,150.5,151.4375,105.87809,6023600
4/6/00,150.25,151.6875,149,150.484299,105.211678,6378500
4/5/00,147.875,150.8125,147.625,149.1875,104.305031,8387200
4/4/00,151.75,153,141.390594,150.125,104.960419,19585500
4/3/00,150.125,151.25,148.6875,151.25,105.747017,8508200
3/31/00,149.625,152.3125,148.4375,150.375,105.135269,9249100
3/30/00,150.156204,151.921799,147.125,148.6875,103.955406,9491900
3/29/00,151.5625,152.484299,149.656204,151.218704,105.725105,6747500
3/28/00,151.25,152.984299,150.593704,151.0625,105.615944,6334400
3/27/00,153.375,153.781204,151.8125,151.9375,106.227722,8798600
3/24/00,152.875,155.75,151.718704,153.5625,107.363831,11462900
3/23/00,149.156204,153.468704,149.156204,152.656204,106.730209,11654500
3/22/00,149.5625,150.843704,148.6875,150.093704,104.938591,8260000
3/21/00,145.531204,149.75,144.5,149.1875,104.305031,13612600
3/20/00,146.875,147.343704,144.781204,146.1875,102.207565,12502300
3/17/00,145.8125,148,145.4375,146.9375,102.731888,10272900
3/16/00,141.625,146.843704,140.875,146.343704,102.057373,25601400
3/15/00,136.875,140.4375,136.0625,139.8125,97.502609,10300800
3/14/00,139.281204,140.093704,136.156204,136.625,95.279716,8263900
3/13/00,136.6875,140.468704,135.6875,138.593704,96.652695,10540500
3/10/00,140.1875,142,139.531204,140.125,97.720551,7924600
3/9/00,137.25,140.875,136.125,140.875,98.243599,5500900
3/8/00,136.468704,137.843704,135.031204,136.875,95.454056,11808500
3/7/00,140,140.156204,135.218704,137.046799,95.573891,20062000
3/6/00,140.8125,141.343704,138.75,139.75,97.459068,11967100
3/3/00,140.4375,141.718704,139.718704,141.125,98.417938,12770300
3/2/00,138.6875,139.125,137.343704,138.531204,96.609077,7600200
3/1/00,137.625,139,137.218704,138.4375,96.543701,6868000
2/29/00,136.0625,137.4375,135.75,137.4375,95.846313,8242500
2/28/00,133.375,136.6875,132.718704,136.125,94.931038,13397800
2/25/00,135.1875,136.718704,133.125,133.328094,92.980522,10559900
2/24/00,136.6875,137.031204,133.093704,133.8125,93.318352,17375000
2/23/00,135.625,137.468704,134.5,136.5625,95.23616,12119000
2/22/00,135.1875,136.343704,133.531204,134.968704,94.124672,16415400
2/18/00,138.875,138.875,134.625,135.3125,94.364395,9409200
2/17/00,140.4375,140.4375,138.218704,138.281204,96.434715,7584200
2/16/00,140.375,140.9375,138.796799,139,96.936005,8845400
2/15/00,139.25,141.218704,137.796799,141.078094,98.385208,11078300
2/14/00,139.781204,139.781204,138.3125,139.5,97.284698,8528800
2/11/00,141.843704,141.9375,138.031204,138.6875,96.718071,9849800
2/10/00,141.625,142.5625,140.875,141.5625,98.723038,6690600
2/9/00,144.468704,144.468704,141.265594,141.281204,98.526886,8511500
2/8/00,143.968704,144.5625,143.625,144.3125,100.640831,4936400
2/7/00,142.5625,142.781204,141.4375,142.375,99.289635,5845800
2/4/00,143.1875,144,142.125,142.593704,99.442162,4925400
2/3/00,140.875,143.25,140,143.1875,99.85627,7997500
2/2/00,141.281204,142.25,140.375,141.0625,98.374336,6205900
2/1/00,139.75,141.6875,138.531204,140.9375,98.287201,8419900
1/31/00,135.8125,139.671799,135,139.5625,97.328285,10768700
1/28/00,139.4375,140.0625,135.531204,135.875,94.756668,11916200
1/27/00,141.843704,142.218704,138.125,140.25,97.807739,10922700
1/26/00,141,141.546799,140.093704,140.8125,98.199989,5158100
1/25/00,140.515594,141.9375,139,141.9375,98.984596,9942500
1/24/00,145.656204,145.843704,139.406204,140.343704,97.873047,7896900
1/21/00,145.5,145.5,144.0625,144.4375,100.727989,6244800
1/20/00,146.968704,146.968704,143.8125,144.75,100.945953,5800100
1/19/00,145.3125,147,145,147,102.51506,6157900
1/18/00,145.343704,146.625,145.1875,145.8125,101.686958,6488500
1/14/00,146.531204,147.468704,145.968704,146.968704,102.493233,7437300
1/13/00,144.468704,145.75,143.281204,145,101.120308,5158300
1/12/00,144.593704,144.593704,142.875,143.0625,99.76915,6907700
1/11/00,145.8125,146.093704,143.5,144.5,100.771645,7503700
1/10/00,146.25,146.906204,145.031204,146.25,101.992004,5741700
1/7/00,140.3125,145.75,140.0625,145.75,101.643333,8066500
1/6/00,139.625,141.5,137.75,137.75,96.064301,6227200
1/5/00,139.9375,141.531204,137.25,140,97.633377,12177900
1/4/00,143.531204,144.0625,139.640594,139.75,97.459068,8089800
1/3/00,148.25,148.25,143.875,145.4375,101.425385,8164300
12/31/99,146.843704,147.5,146.25,146.875,102.427879,3172700
12/30/99,147.125,147.5625,146.1875,146.640594,102.264427,3641300
12/29/99,146.3125,146.8125,145.3125,146.8125,102.384262,3001000
12/28/99,145.875,146.5,145.484299,146.1875,101.948441,4084500
12/27/99,146.5,146.781204,145.0625,146.281204,102.013809,2691000
12/23/99,145.015594,146.484299,145,146.484299,102.155449,5721700
12/22/99,143.625,144.1875,142.968704,144.1875,100.553658,5377500
12/21/99,141.593704,144.0625,141.343704,143.8125,100.292107,7981300
12/20/99,142.5625,143.1875,141.093704,141.656204,98.788437,4608700
12/17/99,143,143.3125,142.0625,142.6875,99.507622,4775400
12/16/99,142.1875,142.656204,141.156204,142.125,98.872643,5854900
12/15/99,140.375,142.203094,140.031204,141.5,98.437843,6879100
12/14/99,141.625,142.484299,140.625,140.75,97.916077,5739000
12/13/99,141.4375,142.718704,141.281204,142.125,98.872643,4210800
12/10/99,142.281204,142.8125,140.875,141.875,98.69873,5127300
12/9/99,141.8125,142.218704,139.375,141.406204,98.372589,6474700
12/8/99,141.343704,142.0625,140.5,140.718704,97.89431,4611400
12/7/99,143.281204,143.3125,141.375,141.625,98.52478,10714200
12/6/99,143.531204,143.718704,142.25,142.781204,99.32914,3138900
12/3/99,143.031204,145.343704,143.031204,143.843704,100.068336,10045400
12/2/99,140.625,141.375,140.375,141.25,98.263901,6698300
12/1/99,139.3125,140.5,139,140.406204,97.676895,6980200
11/30/99,140.75,142.3125,139,139.281204,96.894264,7682000
11/29/99,140.875,141.921799,140.4375,140.9375,98.046539,7348600
11/26/99,142.468704,142.875,141.25,141.4375,98.394348,1693900
11/24/99,140.75,142.4375,140,141.968704,98.763878,4459700
11/23/99,142.843704,142.843704,140.375,141.218704,98.242119,5918000
11/22/99,142.4375,143,141.5,142.468704,99.111748,4155400
11/19/99,142.406204,142.968704,142,142.5,99.133484,4832100
11/18/99,142.4375,143,141.625,142.625,99.220474,4491000
11/17/99,142.25,142.9375,141.3125,141.625,98.52478,9459000
11/16/99,140.5625,143,140.093704,141.25,98.263901,7544800
11/15/99,139.843704,140.25,139.406204,140.078094,97.448669,2187500
11/12/99,139.25,139.984299,137.125,139.75,97.220436,11802900
11/11/99,138.1875,138.5,137.468704,138.5,96.35083,4794100
11/10/99,136.25,138.390594,136.078094,137.718704,95.807289,6405600
11/9/99,138.5,138.6875,136.281204,136.703094,95.100754,4533700
11/8/99,137,138.375,136.75,138,96.002975,4649200
11/5/99,138.625,139.109299,136.781204,137.875,95.916,7431500
11/4/99,136.75,137.359299,135.765594,136.531204,94.981155,7907500
11/3/99,136,136.375,135.125,135.5,94.263786,7222300
11/2/99,135.968704,137.25,134.593704,134.593704,93.633293,6516900
11/1/99,136.5,137,135.5625,135.5625,94.307266,4006500
10/29/99,135.843704,137.6875,135.718704,137,95.307304,10988600
10/28/99,132.4375,134.859299,132.1875,134.5625,93.61161,10509700
10/27/99,128.375,130.3125,128.25,130.125,90.524551,5433300
10/26/99,130.1875,130.6875,127.8125,127.8125,88.915794,6256300
10/25/99,129.3125,130.468704,128.75,129.4375,90.046265,8114300
10/22/99,129.75,131.218704,129.5625,130.093704,90.502777,8309600
10/21/99,127.218697,129,126.625,129,89.741936,9105400
10/20/99,127.75,129.468704,127.125,128.25,89.220146,9759400
10/19/99,127.1875,128.25,125.9375,127,88.350578,14392900
10/18/99,124.9375,125.9375,123.4375,125.781197,87.502693,9758800
10/15/99,126,126.75,124.5,124.875,86.872276,14238700
10/14/99,128.484299,129.1875,126.75,128.156204,89.154915,10562200
10/13/99,130.6875,131.3125,128.1875,128.1875,89.176689,10469300
10/12/99,133.125,133.3125,131.1875,131.593704,91.546288,8686100
10/11/99,133.593704,134.125,133.3125,133.656204,92.981102,4282000
10/8/99,131.75,133.875,131.234299,133.875,93.133331,9674300
10/7/99,132.859299,133,131.5,131.875,91.741989,6535600
10/6/99,130.75,132.8125,130.6875,132.625,92.263733,10308200
10/5/99,130.718704,131.968704,128.6875,130.625,90.872391,11976000
10/4/99,129.1875,130.875,128.75,130.75,90.95932,6341600
10/1/99,127.9375,128.5625,126.625,128.468704,89.37233,11127100
9/30/99,127.4375,129.4375,126.968697,128.75,89.567986,7498900
9/29/99,128.4375,129.125,126.75,126.8125,88.220123,7580300
9/28/99,127.9375,128.8125,125.5625,128.343704,89.285332,11063400
9/27/99,128.75,129.75,128.281204,128.593704,89.459282,6970300
9/24/99,127.75,128.375,126.3125,127.75,88.872314,13792900
9/23/99,131.8125,131.8125,127.625,127.875,88.959312,12204100
9/22/99,131.25,131.843704,129.75,130.609299,90.861473,13009100
9/21/99,132.25,132.468704,130.156204,130.75,90.95932,9335200
9/20/99,133.9375,134,133.093704,133.5625,92.915947,2803900
9/17/99,132.625,133.9375,132.156204,133.75,93.046394,8542300
9/16/99,132.5,132.8125,130.3125,132.453094,91.885368,15377600
9/15/99,135.4375,135.4375,131.875,131.9375,91.527687,6984500
9/14/99,134.0625,134.5625,133.375,134.0625,93.001793,3736000
9/13/99,135.125,135.468704,134.5,134.953094,93.619644,2320500
9/10/99,136.25,136.359299,134.9375,135.875,94.259209,2934500
9/9/99,134.75,135.25,133.6875,134.75,93.478767,6177800
9/8/99,134.843704,136.0625,134.031204,134.8125,93.52211,6159600
9/7/99,136.0625,136.625,135.218704,135.468704,93.977341,4560800
9/3/99,134.875,136.5,134.6875,135.968704,94.324196,9160800
9/2/99,132.125,132.671799,130.656204,132.109299,91.646858,10896300
9/1/99,132.9375,133.734299,132.3125,133.6875,92.741692,6863900
8/31/99,132.9375,133.75,130.875,132.0625,91.61441,11453700
8/30/99,135.343704,135.5,132,132.5625,91.961227,4652000
8/27/99,136.875,137.0625,135.0625,135.0625,93.695541,6247400
8/26/99,138.281204,138.421799,136.5,136.718704,94.844444,4322300
8/25/99,137.1875,138.781204,136.156204,138.375,95.993477,6005300
8/24/99,136.0625,137.968704,135.375,136.968704,95.017929,9279500
8/23/99,134.8125,136.546799,134.656204,136.468704,94.671043,5637800
8/20/99,133.0625,134.125,132.6875,133.906204,92.893356,3663700
8/19/99,132.375,133.234299,131.6875,132.5625,91.961227,6448100
8/18/99,134.203094,134.375,133.25,133.656204,92.719963,4355500
8/17/99,134.4375,134.843704,133.125,134.625,93.392059,4808000
8/16/99,133.125,133.968704,132.25,133.75,92.785057,3927000
8/13/99,131.625,133.25,131.125,133.156204,92.373123,5857700
8/12/99,130.6875,131.8125,129.906204,130.140594,90.281136,7036800
8/11/99,129.6875,130.531204,128.625,130.218704,90.335304,8003400
8/10/99,129.875,130.156204,127,128.656204,89.251381,9793300
8/9/99,130.593704,131.796799,129.75,130.093704,90.248596,5565900
8/6/99,131.218704,132,129.5,130.375,90.443726,7537700
8/5/99,130.875,131.9375,128.843704,131.8125,91.440971,10322000
8/4/99,132.718704,133.875,130.4375,130.625,90.617172,6497900
8/3/99,133.718704,133.843704,131.375,132.4375,91.874512,5445400
8/2/99,132.75,134.75,132.5,133.0625,92.308083,6065500
7/30/99,134.8125,135.343704,132.5625,132.75,92.091324,5994300
7/29/99,134.9375,135.25,133.3125,134.406204,93.240211,7760600
7/28/99,136.25,137.3125,135.593704,136.3125,94.562668,3955500
7/27/99,136,137.203094,135.375,135.875,94.259209,5908500
7/26/99,134.875,136.125,134.625,134.75,93.478767,4333400
7/23/99,136.656204,137,135.125,135.75,94.172508,4603000
7/22/99,137.4375,138,135.468704,136.015594,94.356728,7804100
7/21/99,138.093704,138.906204,137.3125,137.828094,95.614128,4793700
7/20/99,140.125,140.406204,137.531204,137.984299,95.722473,7060100
7/19/99,142.1875,142.25,140.5625,140.875,97.727798,4287000
7/16/99,141.25,142.156204,140.75,141.8125,98.378166,2281500
7/15/99,140.781204,141.375,140.3125,141.046799,97.846985,3348600
7/14/99,140,140.218704,138.75,140.156204,97.229164,4382500
7/13/99,139.375,139.921799,138.656204,139.375,96.687202,6477600
7/12/99,140.9375,140.9375,139.5,139.875,97.034042,4436300
7/9/99,140,140.593704,139.5625,140.5,97.467644,2976800
7/8/99,139.0625,140.625,138.75,139.671799,96.893097,7101500
7/7/99,139.0625,139.718704,138.515594,139.5625,96.817276,3230700
7/6/99,139.25,140.75,138.593704,139.375,96.687202,11221100
7/2/99,138.125,139.5,137.906204,139.406204,96.708878,3772800
7/1/99,137,138.5,136.0625,138.031204,95.754997,9939500
6/30/99,134.625,137.5,133.843704,137,95.039589,16856100
6/29/99,133,135.1875,132.781204,134.5625,93.348694,6956200
6/28/99,132.6875,133.625,132.5,133.3125,92.481552,5028900
6/25/99,132.593704,133.015594,131.25,131.703094,91.365074,4087000
6/24/99,132.875,132.9375,130.656204,132.031204,91.592674,9176900
6/23/99,133,133.625,132.125,133.031204,92.286369,9629200
6/22/99,134,135.1875,133.5,133.6875,92.741692,5862400
6/21/99,134.468704,135.25,133.656204,134.625,93.392059,4646400
6/18/99,134.0625,134.6875,133.375,134.3125,93.175278,2875100
6/17/99,132.875,135.5625,132.625,134.5625,93.067764,8162800
6/16/99,132.375,133.875,132.375,133.3125,92.203201,7865800
6/15/99,130.468704,131.656204,130.078094,130.8125,90.474091,5700900
6/14/99,130.6875,130.75,129.546799,129.9375,89.868927,6823500
6/11/99,131.218704,132.218704,129.093704,129.8125,89.782494,12824800
6/10/99,131.4375,131.468704,129.593704,130.906204,90.53891,7040700
6/9/99,132.406204,133.093704,131.8125,132.125,91.381889,7409700
6/8/99,133.375,133.796799,131.593704,132.25,91.4683,4895700
6/7/99,133.4375,134.1875,132.906204,133.5625,92.376106,5299100
6/4/99,131.468704,133.359299,130.9375,133.218704,92.138336,9787200
6/3/99,130.6875,130.875,129.781204,130.593704,90.322792,6076600
6/2/99,129.75,130.1875,128.015594,129.875,89.825691,6981900
6/1/99,130.125,130.156204,128.375,129.75,89.739235,6705300
5/28/99,129,130.75,128.593704,130.203094,90.052628,8748000
5/27/99,129.843704,130.281204,128,128.5625,88.917938,14515400
5/26/99,129.3125,131,128.093704,130.4375,90.214783,12575900
5/25/99,131.375,132.343704,128.4375,129,89.220543,15406400
5/24/99,133.843704,133.843704,130.390594,131.125,90.690262,7952000
5/21/99,134.125,134.6875,132.593704,133.343704,92.224808,6418200
5/20/99,135.125,135.593704,134.0625,134.093704,92.7435,4670400
5/19/99,134.468704,135,133.25,134.906204,93.305473,5052400
5/18/99,134.531204,134.984299,132.625,133.9375,92.635468,8218600
5/17/99,133.625,134.484299,132.375,134.1875,92.808403,6268100
5/14/99,134.5625,135.875,133.5,133.781204,92.527336,8370100
5/13/99,137.25,138,136.8125,137.343704,94.991295,4485700
5/12/99,135.75,137.218704,131.5,136.75,94.580704,13865800
5/11/99,135.3125,136.875,134.718704,135.6875,93.845825,7000600
5/10/99,134.843704,135.718704,133.531204,134.328094,92.905594,5580100
5/7/99,134.5,135.125,133.4375,135,93.3703,8680700
5/6/99,134.4375,135.125,132.375,133.984299,92.667824,13507200
5/5/99,133.9375,135.0625,131.843704,134.8125,93.240654,10032300
5/4/99,135.125,135.8125,133.125,133.75,92.505791,10509300
5/3/99,133.4375,135.843704,133.093704,135.6875,93.845825,10709700
4/30/99,135.093704,135.625,131.5,133.25,92.159966,10991900
4/29/99,135.5625,136.0625,133.8125,134.343704,92.916374,9824300
4/28/99,136.4375,137.25,135,135.375,93.629677,5544300
4/27/99,137.125,137.5,135.843704,137.25,94.926506,5147200
4/26/99,136.5,136.8125,135.468704,136.593704,94.472618,3606500
4/23/99,135.875,136.75,135,135.8125,93.932274,4593100
4/22/99,135.125,136.375,134.390594,136.156204,94.169975,6897400
4/21/99,131.0625,135.625,130.406204,134.875,93.283852,5772200
4/20/99,129.8125,131.1875,129,131.125,90.690262,9049600
4/19/99,132.6875,134.531204,128.375,129.5,89.566368,12487200
4/16/99,132.906204,132.906204,131.1875,131.531204,90.971184,6476200
4/15/99,133.4375,133.5625,131,132.656204,91.74926,11150000
4/14/99,136.0625,136.0625,132.6875,133.156204,92.095085,11551700
4/13/99,136.25,136.468704,134.5,135.4375,93.67289,10071400
4/12/99,133.468704,136.406204,133.218704,136.3125,94.278107,8213200
4/9/99,134.4375,135.5,133.593704,134.875,93.283852,4365800
4/8/99,133.1875,134.9375,132.281204,134.843704,93.26226,5909100
4/7/99,132.6875,133.375,131.375,133.156204,92.095085,6248600
4/6/99,132.1875,132.984299,131.156204,132.093704,91.360275,5381300
4/5/99,130.9375,132.593704,130.25,132.406204,91.576347,5791100
4/1/99,129.6875,129.6875,128.125,129.343704,89.458221,7683600
3/31/99,131.156204,131.609299,128.3125,128.375,88.788254,7413600
3/30/99,129.9375,131.218704,129.5625,130.468704,90.236359,5401400
3/29/99,129.156204,131.4375,129.156204,131.156204,90.711853,5863900
